pageY,Url,documentWidth,clientdate,documentHeight,pageX,timestamp,DataType,targetElementTag,workspace,Ref,eventType,MacId,SessionId,accountName
205,https://www.cea.com.br/ofertas/ofertas-por-24-horas,941,1.72780255361e+12,12352,404,269175.80000000075,Event,div,master%3A-,https://www.cea.com.br/,mouseOver,66c87aa0-30c1-456c-8b12-97b5966963d6,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea
447,https://www.cea.com.br/ofertas/ofertas-por-24-horas,941,1.727802555767e+12,1271,713,1655.5,Event,div,master%3A-,https://www.cea.com.br/,mouseOver,66c87aa0-30c1-456c-8b12-97b5966963d6,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea
443,https://www.cea.com.br/ofertas/ofertas-por-24-horas,941,1.727802557167e+12,1271,916,3090.5,Event,div,master%3A-,https://www.cea.com.br/,mouseOver,66c87aa0-30c1-456c-8b12-97b5966963d6,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea
420,https://www.cea.com.br/ofertas/ofertas-por-24-horas,941,1.727802560932e+12,9102,557,6902.5,Event,img,master%3A-,https://www.cea.com.br/,mouseOver,66c87aa0-30c1-456c-8b12-97b5966963d6,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea
10854,https://www.cea.com.br/ofertas/ofertas-por-24-horas,941,1.727802570765e+12,12365,521,16650.5,Event,div,master%3A-,https://www.cea.com.br/,mouseOver,66c87aa0-30c1-456c-8b12-97b5966963d6,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea
12132,https://www.cea.com.br/ofertas/ofertas-por-24-horas,941,1.72780257194e+12,12365,550,17910.5,Event,p,master%3A-,https://www.cea.com.br/,mouseOver,66c87aa0-30c1-456c-8b12-97b5966963d6,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea
9780,https://www.cea.com.br/ofertas/ofertas-por-24-horas,941,1.72780257393e+12,12365,518,19903.5,Event,span,master%3A-,https://www.cea.com.br/,mouseOver,66c87aa0-30c1-456c-8b12-97b5966963d6,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea
9774,https://www.cea.com.br/ofertas/ofertas-por-24-horas,941,1.727802574845e+12,12365,419,20787.5,Event,label,master%3A-,https://www.cea.com.br/,mouseOver,66c87aa0-30c1-456c-8b12-97b5966963d6,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea
9782,https://www.cea.com.br/ofertas/ofertas-por-24-horas,941,1.727802575691e+12,12365,239,21664.5,Event,input,master%3A-,https://www.cea.com.br/,mouseOver,66c87aa0-30c1-456c-8b12-97b5966963d6,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea
9712,https://www.cea.com.br/ofertas/ofertas-por-24-horas,941,1.727802579004e+12,12365,473,24976.5,Event,p,master%3A-,https://www.cea.com.br/,mouseOver,66c87aa0-30c1-456c-8b12-97b5966963d6,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea
8556,https://www.cea.com.br/ofertas/ofertas-por-24-horas,941,1.727802579713e+12,12365,204,25686.5,Event,button,master%3A-,https://www.cea.com.br/,mouseOver,66c87aa0-30c1-456c-8b12-97b5966963d6,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea
5381,https://www.cea.com.br/ofertas/ofertas-por-24-horas,941,1.727802581475e+12,12365,227,27447.5,Event,img,master%3A-,https://www.cea.com.br/,mouseOver,66c87aa0-30c1-456c-8b12-97b5966963d6,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea
181,https://www.cea.com.br/ofertas/ofertas-por-24-horas,941,1.727802583576e+12,12365,185,29548.5,Event,h1,master%3A-,https://www.cea.com.br/,mouseOver,66c87aa0-30c1-456c-8b12-97b5966963d6,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea
72,https://www.cea.com.br/ofertas/ofertas-por-24-horas,941,1.727802584774e+12,12365,432,30744.5,Event,input,master%3A-,https://www.cea.com.br/,mouseOver,66c87aa0-30c1-456c-8b12-97b5966963d6,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea
535,https://www.cea.com.br/ofertas/ofertas-por-24-horas,941,1.727802586122e+12,12365,894,32092.5,Event,div,master%3A-,https://www.cea.com.br/,mouseOver,66c87aa0-30c1-456c-8b12-97b5966963d6,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea
1431,https://www.cea.com.br/ofertas/ofertas-por-24-horas,941,1.727802586608e+12,12365,927,32578.5,Event,section,master%3A-,https://www.cea.com.br/,mouseOver,66c87aa0-30c1-456c-8b12-97b5966963d6,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea
3672,https://www.cea.com.br/ofertas/ofertas-por-24-horas,941,1.727802588445e+12,12365,728,34382.5,Event,img,master%3A-,https://www.cea.com.br/,mouseOver,66c87aa0-30c1-456c-8b12-97b5966963d6,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea
543,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,941,1.727802611625e+12,6710,675,57595.5,Event,div,master%3A-,https://www.cea.com.br/,mouseOver,66c87aa0-30c1-456c-8b12-97b5966963d6,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea
72,https://www.cea.com.br/,941,1.72780261468e+12,6710,70,60052.5,Event,img,master%3A-,https://www.cea.com.br/,mouseOver,66c87aa0-30c1-456c-8b12-97b5966963d6,6628a69a-e98b-4d97-b1ab-1853a88acd6e,cea
